X1,X2,Y1,Y2
468.9488331,739.82785,-3.361402389,5.283033744
463.6657994,743.1892523,-3.261402389,5.243033744
458.4227656,746.4506547,-3.161402389,5.203033744
453.2197319,749.6120571,-3.061402389,5.163033744
448.0566981,752.6734595,-2.961402389,5.123033744
442.9336644,755.6348619,-2.861402389,5.083033744
437.8506306,758.4962643,-2.761402389,5.043033744
432.8075969,761.2576667,-2.661402389,5.003033744
427.8045631,763.9190691,-2.561402389,4.963033744
422.8415294,766.4804715,-2.63460747,5.023033744
417.8184957,769.1150789,-2.711196988,5.076928056
412.7415676,771.8262759,-2.790955798,5.124602286
407.6169653,774.6172317,-2.873664889,5.165949614
402.4510157,777.4908966,-2.95910166,5.200870933
397.2501448,780.4499983,-3.047040184,5.229274962
392.0208698,783.4970384,-3.137251488,5.251078361
386.7697914,786.6342899,-3.037251488,5.211078361
381.5587131,789.6715414,-2.937251488,5.171078361
376.3876347,792.6087929,-2.837251488,5.131078361
371.2565564,795.4460444,-2.737251488,5.091078361
366.165478,798.1832959,-2.637251488,5.051078361
361.1143996,800.8205474,-2.537251488,5.011078361
356.1033213,803.3577989,-2.437251488,4.971078361
351.1322429,805.7950503,-2.527462791,4.99288176
346.1393612,808.3225131,-2.61971513,5.008009231
341.1313519,810.9422283,-2.713774275,5.01639361
336.1149583,813.6560025,-2.809403795,5.017975948
331.0969824,816.4654063,-2.905033316,5.019558286
326.0774241,819.3704397,-3.000662836,5.021140624
321.0562835,822.3711025,-2.900662836,4.981140624
316.0751428,825.2717653,-2.800662836,4.941140624
311.1340022,828.0724282,-2.700662836,4.901140624
306.2328616,830.773091,-2.600662836,4.861140624
301.371721,833.3737538,-2.500662836,4.821140624
296.5505803,835.8744167,-2.400662836,4.781140624
291.7694397,838.2750795,-2.300662836,4.741140624
287.0282991,840.5757423,-2.397624386,4.73587026
282.2924288,842.9733667,-2.495678,4.72370488
277.568724,845.4690447,-2.594582379,4.704610573
272.8641134,848.0636271,-2.694095189,4.678561867
268.1855515,850.7577223,-2.594095189,4.638561867
263.5469896,853.3518175,-2.494095189,4.598561867
258.9484278,855.8459127,-2.394095189,4.558561867
254.3898659,858.2400079,-2.294095189,4.518561867
249.871304,860.5341031,-2.194095189,4.478561867
245.3927422,862.7281982,-2.094095189,4.438561867
240.9541803,864.8222934,-1.994095189,4.398561867
236.5556184,866.8163886,-1.894095189,4.358561867
232.1970566,868.7104838,-1.794095189,4.318561867
227.8784947,870.504579,-1.694095189,4.278561867
223.5999328,872.1986742,-1.594095189,4.238561867
219.361371,873.7927694,-1.494095189,4.198561867
215.1628091,875.2868646,-1.394095189,4.158561867
211.0042472,876.6809598,-1.294095189,4.118561867
206.8856854,877.9750549,-1.194095189,4.078561867
202.8071235,879.1691501,-1.094095189,4.038561867
198.7685616,880.2632453,-0.994095189,3.998561867
194.7699998,881.2573405,-0.894095189,3.958561867
190.8114379,882.1514357,-0.794095189,3.918561867
186.892876,882.9455309,-0.694095189,3.878561867
183.0143142,883.6396261,-0.594095189,3.838561867
179.1757523,884.2337213,-0.494095189,3.798561867
175.3771904,884.7278165,-0.394095189,3.758561867
171.6186286,885.1219116,-0.294095189,3.718561867
167.9000667,885.4160068,-0.194095189,3.678561867
164.2215048,885.610102,-0.094095189,3.638561867
160.582943,885.7041972,0.005904811,3.598561867
156.9843811,885.6982924,0.105904811,3.558561867
153.4258192,885.5923876,0.205904811,3.518561867
149.9072574,885.3864828,0.305904811,3.478561867
146.4286955,885.080578,0.405904811,3.438561867
142.9901336,884.6746732,0.505904811,3.398561867
139.5915718,884.1687683,0.605904811,3.358561867
136.2330099,883.5628635,0.705904811,3.318561867
132.914448,882.8569587,0.805904811,3.278561867
129.6358862,882.0510539,0.905904811,3.238561867
126.3973243,881.1451491,1.005904811,3.198561867
123.1987624,880.1392443,1.105904811,3.158561867
120.0402006,879.0333395,1.205904811,3.118561867
116.9216387,877.8274347,1.257520432,2.884502722
114.037136,876.5699142,1.315938094,2.648873202
111.3882628,875.2539761,1.381208458,2.411911651
108.9763511,873.8727677,1.453373838,2.173858038
106.8024931,872.4193939,1.525539218,1.935804424
104.8666886,870.8938546,1.597704597,1.69775081
103.1689378,869.29615,1.697704597,1.65775081
101.511187,867.5984454,1.797704597,1.61775081
99.89343622,865.8007408,1.897704597,1.57775081
98.31568541,863.9030362,1.997704597,1.53775081
96.7779346,861.9053316,2.097704597,1.49775081
95.28018379,859.8076271,2.197704597,1.45775081
93.82243298,857.6099225,2.297704597,1.41775081
92.40468216,855.3122179,2.397704597,1.37775081
91.02693135,852.9145133,2.497704597,1.33775081
89.68918054,850.4168087,2.597704597,1.29775081
88.39142973,847.8191041,2.697704597,1.25775081
87.13367892,845.1213995,2.769869977,1.019697196
86.11398173,842.3515295,2.842035357,0.781643583
85.33233815,839.5094941,2.914200737,0.543589969
84.78874818,836.5952934,2.986366117,0.305536355
84.48321182,833.6089273,3.058531496,0.067482741
84.41572908,830.5503958,3.130696876,-0.170570872
84.58629995,827.4196989,3.202862256,-0.328624486
84.91492444,824.2168366,3.275027636,-0.4866781
85.40160254,820.941809,3.375027636,-0.4466781
85.84828064,817.5667814,3.475027636,-0.4066781
86.25495874,814.0917537,3.575027636,-0.3666781
86.62163684,810.5167261,3.675027636,-0.3266781
86.94831494,806.8416985,3.775027636,-0.2866781
87.23499304,803.0666708,3.875027636,-0.2466781
87.48167114,799.1916432,3.975027636,-0.2066781
87.68834924,795.2166156,4.075027636,-0.1666781
87.85502734,791.1415879,4.175027636,-0.1266781
87.98170544,786.9665603,4.275027636,-0.0866781
88.06838354,782.6915327,4.375027636,-0.0466781
88.11506164,778.316505,4.475027636,-0.0066781
88.12173974,773.8414774,4.575027636,0.0333219
88.08841783,769.2664497,4.675027636,-0.0066781
88.09509593,764.5914221,4.775027636,0.0333219
88.06177403,759.8163945,4.875027636,-0.0066781
88.06845213,754.9413668,4.975027636,0.0333219
88.03513023,749.9663392,5.075027636,-0.0066781
88.04180833,744.8913116,5.175027636,0.0333219
88.00848643,739.7162839,5.275027636,-0.0066781
88.01516453,734.4412563,5.375027636,0.0333219
87.98184263,729.0662287,5.475027636,-0.0066781
87.98852073,723.591201,5.575027636,0.0333219
87.95519883,718.0161734,5.575027636,-0.179883181
88.13508201,712.4411458,5.569043783,-0.3094928
88.44457481,706.872102,5.557205202,-0.435300314
88.87987513,701.3148968,5.539648152,-0.557103713
89.43697884,695.7752486,5.516515857,-0.674705864
90.1116847,690.2587328,5.487958335,-0.787914753
90.89959946,684.7707744,5.454132214,-0.896543718
91.79614317,679.3166422,5.415200539,-1.000411678
92.79655485,673.9014417,5.371332579,-1.099343352
93.8958982,668.5301091,5.322703614,-1.193169473
95.08906768,663.2074055,5.269494726,-1.281726995
96.37079467,657.9379108,5.211892575,-1.36485929
97.73565396,652.7260182,5.150089176,-1.44241634
99.1780703,647.575929,5.088285777,-1.519973391
100.6980437,642.4876432,5.026482378,-1.597530441
102.2955741,637.4611608,4.964678979,-1.675087492
103.9706616,632.4964819,4.902875581,-1.752644542
105.7233062,627.5936063,4.841072182,-1.830201593
107.5535078,622.7525341,4.779268783,-1.907758643
109.4612664,617.9732653,4.717465384,-1.985315694
111.4465821,613.2557999,4.655661985,-2.062872744
113.5094548,608.600138,4.593858586,-2.140429795
115.6498846,604.0062794,4.532055187,-2.217986845
117.8678715,599.4742242,4.470251788,-2.295543896
120.1634154,595.0039724,4.40844839,-2.373100946
122.5365163,590.595524,4.342640875,-2.444939527
124.9814559,586.2528831,4.273031256,-2.51092338
127.4923792,581.9798519,4.199826175,-2.57092338
130.0633026,577.7800257,4.123236657,-2.624817692
132.6881203,573.656789,4.043477847,-2.672491921
135.3606122,569.6133112,3.960768756,-2.71383925
138.0744515,565.6525424,3.875331985,-2.748760569
140.823212,561.7772104,3.787393461,-2.777164597
143.6003766,557.989817,3.697182157,-2.798967996
146.3993446,554.2926348,3.604929818,-2.814095467
149.2134401,550.687705,3.510870673,-2.822479847
152.03592,547.1768343,3.415241153,-2.824062185
154.8599821,543.7615932,3.318279602,-2.81879182
157.678774,540.4433136,3.220225988,-2.80662644
160.4854004,537.2230876,3.121321609,-2.787532133
163.2729325,534.101766,3.021808799,-2.761483428
166.034416,531.0799572,2.921930634,-2.728463327
168.7628793,528.1580266,2.821930634,-2.688463327
171.4513426,525.3360959,2.722052469,-2.641483428
174.092826,522.6140435,2.622539658,-2.587532133
176.6803582,519.9915038,2.523635279,-2.52662644
179.2069846,517.4678685,2.425581666,-2.45879182
181.6657764,515.0422868,2.328620115,-2.384062185
184.0498386,512.7136667,2.232990595,-2.302479847
186.3523185,510.4806761,2.13893145,-2.214095467
188.5664139,508.3417447,2.04667911,-2.118967996
190.6853819,506.2950656,1.956467807,-2.017164597
192.7025465,504.3385978,1.868529283,-1.908760569
194.6113071,502.4700685,1.783092512,-1.79383925
196.4051463,500.686976,1.700383421,-1.672491921
198.0776383,498.9865926,1.620624611,-1.544817692
199.622456,497.3659679,1.544035093,-1.41092338
201.0333793,495.8219329,1.467445574,-1.277029067
202.3104084,494.3544873,1.390856056,-1.143134754
203.4535432,492.9636312,1.314266537,-1.009240442
204.4627836,491.6493647,1.237677019,-0.875346129
205.3381297,490.4116877,1.1610875,-0.741451817
206.0795815,489.2506002,1.084497981,-0.607557504
206.6871391,488.1661022,1.007908463,-0.473663192
207.1608022,487.1581937,0.931318944,-0.339768879
207.5005711,486.2268748,0.854729426,-0.205874567
207.7064457,485.3721454,0.778139907,-0.071980254
207.7784259,484.5940054,0.701550389,0.061914059
207.7165119,483.8924551,0.62496087,0.115808371
207.6007035,483.2674942,0.548371351,0.169702684
207.4310008,482.7191228,0.471781833,0.223596996
207.2074038,482.247341,0.395192314,0.277491309
206.9299125,481.8521487,0.318602796,0.331385621
206.5985269,481.5335459,0.242013277,0.385279934
206.213247,481.2915326,0.165423758,0.439174246
205.7740727,481.1261089,0.08883424,0.493068559
205.2810042,481.0372746,0.012244721,0.546962872
204.7340413,481.0250299,-0.064344797,0.600857184
204.1331841,481.0893747,-0.140934316,0.654751497
203.4784326,481.230309,-0.217523834,0.708645809
202.7697868,481.4478328,-0.294113353,0.762540122
202.0072467,481.7419462,-0.370702872,0.816434434
201.1908122,482.1126491,-0.44729239,0.870328747
200.3204835,482.5599415,-0.523881909,0.92422306
199.3962604,483.0838234,-0.600471427,0.978117372
198.4181431,483.6842948,-0.677060946,1.032011685
197.3861314,484.3613557,-0.753650464,1.085905997
196.3002254,485.1150062,-0.830239983,1.13980031
195.1604251,485.9452462,-0.906829502,1.193694622
193.9667305,486.8520757,-0.98341902,1.247588935
192.7191415,487.8354947,-0.88341902,1.207588935
191.5115526,488.7189137,-0.78341902,1.167588935
190.3439636,489.5023327,-0.68341902,1.127588935
189.2163747,490.1857518,-0.58341902,1.087588935
188.1287858,490.7691708,-0.48341902,1.047588935
187.0811968,491.2525898,-0.38341902,1.007588935
186.0736079,491.6360088,-0.28341902,0.967588935
185.106019,491.9194278,-0.18341902,0.927588935
184.17843,492.1028469,-0.08341902,0.887588935
183.2908411,492.1862659,0.01658098,0.847588935
182.4432522,492.1696849,0.11658098,0.807588935
181.6356632,492.0531039,0.21658098,0.767588935
180.8680743,491.8365229,0.31658098,0.727588935
180.1404854,491.519942,0.41658098,0.687588935
179.4528964,491.103361,0.51658098,0.647588935
178.8053075,490.58678,0.439991461,0.701483247
178.1038242,490.1467885,0.363401943,0.75537756
177.3484467,489.7833866,0.286812424,0.809271873
176.5391748,489.4965742,0.210222906,0.863166185
175.6760086,489.2863513,0.133633387,0.917060498
174.7589481,489.1527179,0.057043868,0.97095481
173.7879933,489.095674,-0.01954565,1.024849123
172.7631442,489.1152197,-0.096135169,1.078743435
171.6844008,489.2113548,0.003864831,1.038743435
170.6456573,489.20749,0.103864831,0.998743435
169.6469139,489.1036252,0.203864831,0.958743435
168.6881705,488.8997603,0.303864831,0.918743435
167.769427,488.5958955,0.403864831,0.878743435
166.8906836,488.1920307,0.327275313,0.932637748
165.9580458,487.8647554,0.250685794,0.98653206
164.9715138,487.6140696,0.174096276,1.040426373
163.9310874,487.4399733,0.097506757,1.094320686
162.8367667,487.3424665,0.020917238,1.148214998
161.6885517,487.3215493,-0.05567228,1.202109311
160.4864424,487.3772216,-0.132261799,1.256003623
159.2304388,487.5094834,-0.208851317,1.309897936
157.9205409,487.7183347,-0.108851317,1.269897936
156.6506429,487.827186,-0.008851317,1.229897936
155.420745,487.8360373,0.091148683,1.189897936
154.230847,487.7448887,0.191148683,1.149897936
153.0809491,487.55374,0.291148683,1.109897936
151.9710512,487.2625913,0.391148683,1.069897936
150.9011532,486.8714426,0.491148683,1.029897936
149.8712553,486.3802939,0.414559164,1.083792248
148.7874631,485.9657348,0.337969646,1.137686561
147.6497765,485.6277651,0.261380127,1.191580873
146.4581956,485.366385,0.184790608,1.245475186
145.2127204,485.1815944,0.10820109,1.299369499
143.9133509,485.0733933,0.031611571,1.353263811
142.5600871,485.0417817,-0.044977947,1.407158124
141.152929,485.0867597,0.055022053,1.367158124
139.7857709,485.0317376,0.155022053,1.327158124
138.4586128,484.8767156,0.255022053,1.287158124
137.1714546,484.6216935,0.355022053,1.247158124
135.9242965,484.2666714,0.455022053,1.207158124
134.7171384,483.8116494,0.555022053,1.167158124
133.5499803,483.2566273,0.655022053,1.127158124
132.4228221,482.6016053,0.578432534,1.181052436
131.2417697,482.0231728,0.501843016,1.234946749
130.006823,481.5213297,0.425253497,1.288841061
128.7179819,481.0960762,0.348663978,1.342735374
127.3752465,480.7474123,0.27207446,1.396629686
125.9786168,480.4753378,0.195484941,1.450523999
124.5280928,480.2798529,0.118895423,1.504418312
123.0236745,480.1609574,0.218895423,1.464418312
121.5592562,479.942062,0.318895423,1.424418312
120.1348379,479.6231666,0.418895423,1.384418312
118.7504196,479.2042712,0.518895423,1.344418312
117.4060013,478.6853758,0.618895423,1.304418312
116.101583,478.0664803,0.718895423,1.264418312
114.8371646,477.3475849,0.642305904,1.318312624
113.518852,476.705279,0.565716386,1.372206937
112.1466451,476.1395626,0.489126867,1.426101249
110.7205438,475.6504357,0.412537348,1.479995562
109.2405483,475.2378984,0.33594783,1.533889874
107.7066584,474.9019506,0.259358311,1.587784187
106.1188742,474.6425923,0.359358311,1.547784187
104.57109,474.2832339,0.459358311,1.507784187
103.0633058,473.8238756,0.559358311,1.467784187
101.5955217,473.2645173,0.659358311,1.427784187
100.1677375,472.605159,0.759358311,1.387784187
98.77995328,471.8458007,0.859358311,1.347784187
97.43216909,470.9864424,0.959358311,1.307784187
96.12438491,470.0270841,1.059358311,1.267784187
94.85660072,468.9677258,1.159358311,1.227784187
93.62881653,467.8083675,1.259358311,1.187784187
92.44103235,466.5490091,1.182768793,1.241678499
91.19935385,465.3662404,1.106179274,1.295572812
89.90378103,464.2600611,1.029589756,1.349467125
88.55431391,463.2304713,0.953000237,1.403361437
87.15095247,462.2774711,0.876410718,1.45725575
85.69369672,461.4010604,0.7998212,1.511150062
84.18254666,460.6012392,0.723231681,1.565044375
82.61750229,459.8780075,0.823231681,1.525044375
81.09245791,459.0547758,0.923231681,1.485044375
79.60741354,458.1315441,1.023231681,1.445044375
78.16236916,457.1083124,1.123231681,1.405044375
76.75732479,455.9850808,1.223231681,1.365044375
75.39228041,454.7618491,1.323231681,1.325044375
74.06723604,453.4386174,1.423231681,1.285044375
72.78219166,452.0153857,1.523231681,1.245044375
71.53714729,450.492154,1.623231681,1.205044375
70.33210291,448.8689224,1.723231681,1.165044375
69.16705854,447.1456907,1.823231681,1.125044375
68.04201416,445.322459,1.923231681,1.085044375
66.95696979,443.3992273,2.023231681,1.045044375
65.91192541,441.3759956,2.123231681,1.005044375
64.90688104,439.2527639,2.223231681,0.965044375
63.94183666,437.0295323,2.323231681,0.925044375
63.01679229,434.7063006,2.423231681,0.885044375
62.13174791,432.2830689,2.523231681,0.845044375
61.28670354,429.7598372,2.623231681,0.805044375
60.48165917,427.1366055,2.723231681,0.765044375
59.71661479,424.4133739,2.823231681,0.725044375
58.99157042,421.5901422,2.923231681,0.685044375
58.30652604,418.6669105,3.023231681,0.645044375
57.66148167,415.6436788,3.123231681,0.605044375
57.05643729,412.5204471,3.223231681,0.565044375
56.49139292,409.2972155,3.323231681,0.525044375
55.96634854,405.9739838,3.423231681,0.485044375
55.48130417,402.5507521,3.523231681,0.445044375
55.03625979,399.0275204,3.623231681,0.405044375
54.63121542,395.4042887,3.723231681,0.365044375
54.26617104,391.681057,3.823231681,0.325044375
53.94112667,387.8578254,3.923231681,0.285044375
53.65608229,383.9345937,4.023231681,0.245044375
53.41103792,379.911362,4.123231681,0.205044375
53.20599354,375.7881303,4.223231681,0.165044375
53.04094917,371.5648986,4.323231681,0.125044375
52.91590479,367.241667,4.423231681,0.085044375
52.83086042,362.8184353,4.523231681,0.045044375
52.78581604,358.2952036,4.623231681,0.005044375
52.78077167,353.6719719,4.723231681,-0.034955625
52.81572729,348.9487402,4.823231681,0.005044375
52.81068292,344.1255086,4.923231681,-0.034955625
52.84563854,339.2022769,5.023231681,0.005044375
52.84059417,334.1790452,5.123231681,-0.034955625
52.8755498,329.0558135,5.223231681,0.005044375
52.87050542,323.8325818,5.323231681,-0.034955625
52.90546105,318.5093501,5.423231681,0.005044375
52.90041667,313.0861185,5.523231681,-0.034955625
52.9353723,307.5628868,5.623231681,0.005044375
52.93032792,301.9396551,5.723231681,-0.034955625
52.96528355,296.2164234,5.823231681,0.005044375
52.96023917,290.3931917,5.923231681,-0.034955625
52.9951948,284.4699601,6.023231681,0.005044375
52.99015042,278.4467284,6.123231681,-0.034955625
53.02510605,272.3234967,6.223231681,0.005044375
53.02006167,266.100265,6.323231681,-0.034955625
53.0550173,259.7770333,6.423231681,0.005044375
53.04997292,253.3538016,6.523231681,-0.034955625
53.08492855,246.83057,6.623231681,0.005044375
53.07988417,240.2073383,6.723231681,-0.034955625
